mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__lam,param_classifier__regularization,param_classifier__tol,param_pca__n_components,param_win_selector__win_size,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__learning_rate,param_classifier__loss,param_classifier__C,param_classifier__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
105.95697326660157,5.950304048418906,0.05197086334228516,0.00808552696397081,GradientBoostingClassifier(),,,,0.9,all,,100,0.01,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 100, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.6555555555555556,0.5888888888888889,0.6333333333333333,0.5777777777777777,0.5777777777777777,0.6066666666666667,0.03189488909868295,96
241.72390217781066,8.554920937122054,0.028597497940063478,0.002115982700863945,GradientBoostingClassifier(),,,,0.99,all,,100,0.01,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 100, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.6,0.5666666666666667,0.5888888888888889,0.5777777777777777,0.5,0.5666666666666667,0.03513641844631532,103
115.87437176704407,5.9531902432580095,0.0537106990814209,0.00821734953000015,GradientBoostingClassifier(),,,,0.8,all,,200,0.01,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 200, 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.7,0.6666666666666666,0.5888888888888889,0.6444444444444445,0.6,0.64,0.041335722750529484,89
192.75945434570312,10.311258335007984,0.02895808219909668,0.0017660062930133075,GradientBoostingClassifier(),,,,0.9,all,,200,0.01,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 200, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.7222222222222222,0.6666666666666666,0.6333333333333333,0.6555555555555556,0.5777777777777777,0.6511111111111111,0.046930471293206405,83
355.84468626976013,10.815596453974866,0.02013983726501465,0.0005030449778071695,GradientBoostingClassifier(),,,,0.99,all,,200,0.01,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 200, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.6111111111111112,0.6,0.6333333333333333,0.6111111111111112,0.5222222222222223,0.5955555555555556,0.03823255674241166,97
170.6703191757202,7.916085530813965,0.043362903594970706,0.012087230057868265,GradientBoostingClassifier(),,,,0.8,all,,300,0.01,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 300, 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.6666666666666666,0.6777777777777778,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.6466666666666667,0.02931312435171757,84
244.93324646949767,6.838906621366562,0.02458662986755371,0.007802114686489972,GradientBoostingClassifier(),,,,0.9,all,,300,0.01,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 300, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.7111111111111111,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.6111111111111112,0.6577777777777778,0.03399346342395189,81
469.74477591514585,8.372713198620376,0.022200870513916015,0.002856978655026898,GradientBoostingClassifier(),,,,0.99,all,,300,0.01,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 300, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.6,0.6,0.6111111111111112,0.6444444444444445,0.5222222222222223,0.5955555555555556,0.04012326685615064,97
63.240408182144165,5.1184683202419,0.051937437057495116,0.008802242399561082,GradientBoostingClassifier(),,,,0.8,all,,100,0.1,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 100, 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.7333333333333333,0.6555555555555556,0.6777777777777778,0.7222222222222222,0.6222222222222222,0.6822222222222222,0.04133572275052948,67
108.27348828315735,7.516151992710597,0.05074601173400879,0.006968384169233308,GradientBoostingClassifier(),,,,0.9,all,,100,0.1,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 100, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.7333333333333333,0.6777777777777778,0.7,0.7333333333333333,0.6333333333333333,0.6955555555555555,0.03758118783397279,63
238.68172039985657,6.414892233367646,0.027035903930664063,0.004361069541558886,GradientBoostingClassifier(),,,,0.99,all,,100,0.1,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 100, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.6111111111111112,0.6222222222222222,0.6444444444444445,0.6888888888888889,0.5444444444444444,0.6222222222222221,0.04714045207910318,93
120.62337646484374,4.852477926555326,0.05457801818847656,0.012292654674778875,GradientBoostingClassifier(),,,,0.8,all,,200,0.1,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 200, 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.7111111111111111,0.6444444444444445,0.7,0.7222222222222222,0.6333333333333333,0.6822222222222222,0.03624334762288909,67
185.98953676223755,8.892820467159368,0.028585481643676757,0.0005333704955925969,GradientBoostingClassifier(),,,,0.9,all,,200,0.1,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 200, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.7333333333333333,0.7111111111111111,0.7222222222222222,0.7444444444444445,0.5777777777777777,0.6977777777777778,0.061020134301093265,58
360.9042564868927,6.950193413873108,0.02026963233947754,0.0008262120852408926,GradientBoostingClassifier(),,,,0.99,all,,200,0.1,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 200, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.6333333333333333,0.6222222222222222,0.6555555555555556,0.7111111111111111,0.5222222222222223,0.6288888888888888,0.06150378890265799,92
164.6812135696411,5.125991948346515,0.042310047149658206,0.014868948483036869,GradientBoostingClassifier(),,,,0.8,all,,300,0.1,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 300, 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.7111111111111111,0.6333333333333333,0.7222222222222222,0.7,0.6222222222222222,0.6777777777777778,0.041573970964154904,73
244.68954005241395,9.009346187151023,0.03007822036743164,0.00209755232654541,GradientBoostingClassifier(),,,,0.9,all,,300,0.1,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 300, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.7333333333333333,0.6777777777777778,0.7333333333333333,0.7444444444444445,0.5888888888888889,0.6955555555555556,0.05820355934981685,62
463.0486918926239,5.079929386842355,0.020634937286376952,0.0010865025634669435,GradientBoostingClassifier(),,,,0.99,all,,300,0.1,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 300, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.6333333333333333,0.6777777777777778,0.6666666666666666,0.6777777777777778,0.5111111111111111,0.6333333333333334,0.0632455532033676,91
63.602042484283444,3.105182190355254,0.05211672782897949,0.009761956516561312,GradientBoostingClassifier(),,,,0.8,all,,100,0.5,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.5, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 100, 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.7111111111111111,0.6555555555555556,0.7444444444444445,0.7222222222222222,0.5666666666666667,0.68,0.06378977819736589,70
112.08416209220886,5.859729635384214,0.06260828971862793,0.01897448666440835,GradientBoostingClassifier(),,,,0.9,all,,100,0.5,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.5, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 100, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.7111111111111111,0.7111111111111111,0.7777777777777778,0.7333333333333333,0.6,0.7066666666666668,0.058626248703435205,55
241.33093676567077,9.608473190315477,0.02237987518310547,0.005474034933810935,GradientBoostingClassifier(),,,,0.99,all,,100,0.5,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.5, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 100, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.5666666666666667,0.6666666666666666,0.5888888888888889,0.5777777777777777,0.5444444444444444,0.5888888888888889,0.041573970964154904,99
80.90718078613281,4.62557899498712,0.07650651931762695,0.01752256114778138,GradientBoostingClassifier(),,,,0.8,all,,200,0.5,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.5, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 200, 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.7222222222222222,0.7333333333333333,0.7444444444444445,0.7444444444444445,0.5444444444444444,0.6977777777777778,0.07710822921287767,58
124.10746150016784,11.603558510066632,0.03349094390869141,0.007906046622726433,GradientBoostingClassifier(),,,,0.9,all,,200,0.5,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.5, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 200, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.7,0.7111111111111111,0.7555555555555555,0.7111111111111111,0.6111111111111112,0.6977777777777778,0.047349501672583345,58
283.84669909477236,7.794066977223535,0.0262087345123291,0.007962789909409696,GradientBoostingClassifier(),,,,0.99,all,,200,0.5,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.5, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 200, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.5777777777777777,0.7333333333333333,0.6111111111111112,0.6666666666666666,0.4888888888888889,0.6155555555555555,0.08243216440440625,94
82.65872917175292,5.087721455528014,0.05701775550842285,0.007033411616345546,GradientBoostingClassifier(),,,,0.8,all,,300,0.5,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.5, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 300, 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.7111111111111111,0.6888888888888889,0.7444444444444445,0.7333333333333333,0.5777777777777777,0.6911111111111111,0.05979388465366096,64
113.55007095336914,8.827369706449117,0.03179798126220703,0.00820316690830009,GradientBoostingClassifier(),,,,0.9,all,,300,0.5,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.5, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 300, 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.6777777777777778,0.7111111111111111,0.7555555555555555,0.7111111111111111,0.6333333333333333,0.6977777777777778,0.0406125930722157,58
269.7614113330841,18.52674807206807,0.021123647689819336,0.0022904558830812148,GradientBoostingClassifier(),,,,0.99,all,,300,0.5,log_loss,,,"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.5, 'classifier__loss': 'log_loss', 'classifier__n_estimators': 300, 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.6111111111111112,0.6444444444444445,0.5555555555555556,0.6222222222222222,0.5111111111111111,0.5888888888888889,0.04868644955601479,99
1.9844864845275878,0.01929322258580547,0.040793561935424806,0.006392397131304577,SVC(),,,,0.8,all,,,,,0.1,linear,"{'classifier': SVC(), 'classifier__C': 0.1, 'classifier__kernel': 'linear', 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.7666666666666667,0.7555555555555555,0.7444444444444445,0.8,0.6888888888888889,0.7511111111111111,0.03624334762288911,31
1.7631449222564697,0.2944422420462547,0.04044575691223144,0.010050359608248923,SVC(),,,,0.9,all,,,,,0.1,linear,"{'classifier': SVC(), 'classifier__C': 0.1, 'classifier__kernel': 'linear', 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.7888888888888889,0.7777777777777778,0.8111111111111111,0.7777777777777778,0.7111111111111111,0.7733333333333333,0.03340732528527312,20
1.9143754482269286,0.3344254193607237,0.05619168281555176,0.012456473066301045,SVC(),,,,0.99,all,,,,,0.1,linear,"{'classifier': SVC(), 'classifier__C': 0.1, 'classifier__kernel': 'linear', 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.8333333333333334,0.7777777777777778,0.8111111111111111,0.8333333333333334,0.7555555555555555,0.8022222222222222,0.03095197394929806,9
1.9996182441711425,0.23115495433708574,0.047060489654541016,0.007607249359189977,SVC(),,,,0.8,all,,,,,0.1,poly,"{'classifier': SVC(), 'classifier__C': 0.1, 'classifier__kernel': 'poly', 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.28888888888888886,0.2777777777777778,0.28888888888888886,0.3,0.28888888888888886,0.28888888888888886,0.007027283689263059,106
2.119300127029419,0.0413739706252876,0.05111546516418457,0.0077051728575938195,SVC(),,,,0.9,all,,,,,0.1,poly,"{'classifier': SVC(), 'classifier__C': 0.1, 'classifier__kernel': 'poly', 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.2111111111111111,0.25555555555555554,0.26666666666666666,0.2777777777777778,0.2222222222222222,0.24666666666666667,0.025724082006200508,107
2.4264605045318604,0.12078368929429058,0.08437871932983398,0.02452333418929989,SVC(),,,,0.99,all,,,,,0.1,poly,"{'classifier': SVC(), 'classifier__C': 0.1, 'classifier__kernel': 'poly', 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.2,0.2222222222222222,0.24444444444444444,0.26666666666666666,0.2,0.22666666666666666,0.025915341754867996,108
2.1750650882720945,0.2531171029705083,0.06869387626647949,0.012666898824296651,SVC(),,,,0.8,all,,,,,0.1,rbf,"{'classifier': SVC(), 'classifier__C': 0.1, 'classifier__kernel': 'rbf', 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.7,0.6666666666666666,0.7111111111111111,0.6555555555555556,0.5888888888888889,0.6644444444444445,0.04297573245736381,79
2.2439534187316896,0.184521759701362,0.07119760513305665,0.0046129171173475555,SVC(),,,,0.9,all,,,,,0.1,rbf,"{'classifier': SVC(), 'classifier__C': 0.1, 'classifier__kernel': 'rbf', 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.7111111111111111,0.6666666666666666,0.6888888888888889,0.6555555555555556,0.5888888888888889,0.6622222222222222,0.0413357227505295,80
2.3713517665863035,0.08886139916591791,0.1312131404876709,0.009502067480271782,SVC(),,,,0.99,all,,,,,0.1,rbf,"{'classifier': SVC(), 'classifier__C': 0.1, 'classifier__kernel': 'rbf', 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6555555555555556,0.5888888888888889,0.6555555555555556,0.034426518632954824,82
2.093850517272949,0.09634176756559605,0.046756649017333986,0.007244894201283253,SVC(),,,,0.8,all,,,,,1,linear,"{'classifier': SVC(), 'classifier__C': 1, 'classifier__kernel': 'linear', 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.7777777777777778,0.7555555555555555,0.7444444444444445,0.7888888888888889,0.6666666666666666,0.7466666666666666,0.04297573245736382,35
2.1137653827667235,0.13145684865565857,0.04564919471740723,0.006771704905206177,SVC(),,,,0.9,all,,,,,1,linear,"{'classifier': SVC(), 'classifier__C': 1, 'classifier__kernel': 'linear', 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.7888888888888889,0.7777777777777778,0.8111111111111111,0.7777777777777778,0.7111111111111111,0.7733333333333333,0.03340732528527312,20
2.0618497371673583,0.1972490443046718,0.05429396629333496,0.01432575856333475,SVC(),,,,0.99,all,,,,,1,linear,"{'classifier': SVC(), 'classifier__C': 1, 'classifier__kernel': 'linear', 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.8333333333333334,0.7777777777777778,0.8111111111111111,0.8333333333333334,0.7555555555555555,0.8022222222222222,0.03095197394929806,9
2.073420286178589,0.20459297959949033,0.04931707382202148,0.008098718439480861,SVC(),,,,0.8,all,,,,,1,poly,"{'classifier': SVC(), 'classifier__C': 1, 'classifier__kernel': 'poly', 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.6444444444444445,0.5888888888888889,0.5666666666666667,0.6,0.5333333333333333,0.5866666666666667,0.036784323016104126,101
2.254951238632202,0.12751623927759975,0.05004749298095703,0.014600595105397178,SVC(),,,,0.9,all,,,,,1,poly,"{'classifier': SVC(), 'classifier__C': 1, 'classifier__kernel': 'poly', 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.5777777777777777,0.5777777777777777,0.5666666666666667,0.5666666666666667,0.5222222222222223,0.5622222222222222,0.020608041101101534,104
2.1842108249664305,0.2219493112028923,0.07298946380615234,0.00818966032078999,SVC(),,,,0.99,all,,,,,1,poly,"{'classifier': SVC(), 'classifier__C': 1, 'classifier__kernel': 'poly', 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.5555555555555556,0.5666666666666667,0.5222222222222223,0.5555555555555556,0.5,0.54,0.024944382578492942,105
2.0750440120697022,0.0966274501190421,0.05911130905151367,0.0069861053018426544,SVC(),,,,0.8,all,,,,,1,rbf,"{'classifier': SVC(), 'classifier__C': 1, 'classifier__kernel': 'rbf', 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.8444444444444444,0.7333333333333333,0.8,0.7777777777777778,0.7111111111111111,0.7733333333333333,0.04745368112013917,20
2.265246868133545,0.08020276434593854,0.06845602989196778,0.007100770637011001,SVC(),,,,0.9,all,,,,,1,rbf,"{'classifier': SVC(), 'classifier__C': 1, 'classifier__kernel': 'rbf', 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.8555555555555555,0.7666666666666667,0.7888888888888889,0.8,0.7222222222222222,0.7866666666666667,0.04354648431614538,17
2.2889801979064943,0.24479454466253658,0.12597079277038575,0.007820350110905141,SVC(),,,,0.99,all,,,,,1,rbf,"{'classifier': SVC(), 'classifier__C': 1, 'classifier__kernel': 'rbf', 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.8555555555555555,0.7666666666666667,0.8,0.8222222222222222,0.7111111111111111,0.7911111111111111,0.04939135726865079,14
2.065919303894043,0.3440278997236655,0.03594298362731933,0.012878503819102936,SVC(),,,,0.8,all,,,,,10,linear,"{'classifier': SVC(), 'classifier__C': 10, 'classifier__kernel': 'linear', 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.7777777777777778,0.7555555555555555,0.7444444444444445,0.7888888888888889,0.6666666666666666,0.7466666666666666,0.04297573245736382,35
2.1623332500457764,0.1354874317966608,0.046584129333496094,0.008553791133064495,SVC(),,,,0.9,all,,,,,10,linear,"{'classifier': SVC(), 'classifier__C': 10, 'classifier__kernel': 'linear', 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.7888888888888889,0.7777777777777778,0.8111111111111111,0.7777777777777778,0.7111111111111111,0.7733333333333333,0.03340732528527312,20
2.144459867477417,0.16504235930053232,0.06455755233764648,0.0003416614604823219,SVC(),,,,0.99,all,,,,,10,linear,"{'classifier': SVC(), 'classifier__C': 10, 'classifier__kernel': 'linear', 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.8333333333333334,0.7777777777777778,0.8111111111111111,0.8333333333333334,0.7555555555555555,0.8022222222222222,0.03095197394929806,9
2.2653594970703126,0.11460548726303865,0.056894350051879886,0.001441046162158155,SVC(),,,,0.8,all,,,,,10,poly,"{'classifier': SVC(), 'classifier__C': 10, 'classifier__kernel': 'poly', 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.7666666666666667,0.7555555555555555,0.7555555555555555,0.7333333333333333,0.5777777777777777,0.7177777777777777,0.07083278866892992,51
2.202842664718628,0.23689076986949809,0.04879441261291504,0.013027143456139907,SVC(),,,,0.9,all,,,,,10,poly,"{'classifier': SVC(), 'classifier__C': 10, 'classifier__kernel': 'poly', 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.7888888888888889,0.7555555555555555,0.7444444444444445,0.7777777777777778,0.6,0.7333333333333333,0.06849348892187752,42
2.5849785804748535,0.11654780796761573,0.05885758399963379,0.01911411818691572,SVC(),,,,0.99,all,,,,,10,poly,"{'classifier': SVC(), 'classifier__C': 10, 'classifier__kernel': 'poly', 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.7666666666666667,0.7444444444444445,0.7333333333333333,0.7777777777777778,0.5777777777777777,0.72,0.07282653159188421,47
2.0383453369140625,0.23458618908256243,0.05087924003601074,0.010422616193689711,SVC(),,,,0.8,all,,,,,10,rbf,"{'classifier': SVC(), 'classifier__C': 10, 'classifier__kernel': 'rbf', 'pca__n_components': 0.8, 'win_selector__win_size': 'all'}",0.8333333333333334,0.7888888888888889,0.8,0.7777777777777778,0.7444444444444445,0.788888888888889,0.028974232912011778,16
2.054426431655884,0.2257962954908999,0.04680161476135254,0.01511100202778424,SVC(),,,,0.9,all,,,,,10,rbf,"{'classifier': SVC(), 'classifier__C': 10, 'classifier__kernel': 'rbf', 'pca__n_components': 0.9, 'win_selector__win_size': 'all'}",0.8444444444444444,0.8,0.8333333333333334,0.8,0.7555555555555555,0.8066666666666666,0.03111111111111112,6
2.0854024410247805,0.23829857909119573,0.09460382461547852,0.030648988706299785,SVC(),,,,0.99,all,,,,,10,rbf,"{'classifier': SVC(), 'classifier__C': 10, 'classifier__kernel': 'rbf', 'pca__n_components': 0.99, 'win_selector__win_size': 'all'}",0.8555555555555555,0.8,0.8222222222222222,0.8111111111111111,0.7555555555555555,0.8088888888888889,0.03250830852961731,5
